1541035560000,426.31000000,426.31000000,426.31000000,426.31000000,1.98147000,1541035619999,844.72047570,2,0.00000000,0.00000000,0
1541035620000,426.31000000,426.31000000,426.31000000,426.31000000,1.43577000,1541035679999,612.08310870,6,0.00000000,0.00000000,0
1541035680000,426.20000000,426.20000000,426.20000000,426.20000000,1.66975000,1541035739999,711.64745000,1,0.00000000,0.00000000,0
1541035740000,426.21000000,426.21000000,426.21000000,426.21000000,0.66059000,1541035799999,281.55006390,1,0.00000000,0.00000000,0
1541035800000,426.20000000,426.52000000,426.20000000,426.21000000,4.04505000,1541035859999,1724.07369750,4,2.17472000,926.92034820,0
1541035860000,426.23000000,426.23000000,426.23000000,426.23000000,0.04583000,1541035919999,19.53412090,1,0.00000000,0.00000000,0
1541035920000,426.23000000,426.47000000,426.23000000,426.47000000,1.34286000,1541035979999,572.36857140,2,0.00564000,2.40529080,0
1541035980000,426.47000000,426.47000000,426.47000000,426.47000000,0.00000000,1541036039999,0.00000000,0,0.00000000,0.00000000,0
1541036040000,426.23000000,426.35000000,426.22000000,426.22000000,8.64159000,1541036099999,3683.61259010,8,2.57237000,1096.72994950,0
1541036100000,426.20000000,426.22000000,426.19000000,426.22000000,1.61437000,1541036159999,688.05601870,5,0.59752000,254.67497440,0
1541036160000,426.20000000,426.22000000,426.13000000,426.13000000,5.41523000,1541036219999,2307.99219290,13,0.03678000,15.67621140,0
1541036220000,426.03000000,426.05000000,426.02000000,426.02000000,1.94016000,1541036279999,826.56712460,5,0.08799000,37.48813950,0
1541036280000,426.02000000,426.20000000,426.02000000,426.20000000,1.54877000,1541036339999,659.97519130,3,1.54877000,659.97519130,0
1541036340000,426.08000000,426.20000000,425.96000000,426.20000000,5.62441000,1541036399999,2396.37941840,5,4.15497000,1770.45675600,0
1541036400000,426.20000000,426.20000000,426.20000000,426.20000000,2.21155000,1541036459999,942.56261000,2,2.21155000,942.56261000,0
1541036460000,426.03000000,426.03000000,426.03000000,426.03000000,1.92606000,1541036519999,820.55934180,1,0.00000000,0.00000000,0
1541036520000,426.20000000,426.20000000,426.03000000,426.03000000,4.00213000,1541036579999,1705.39442970,3,2.15874000,920.05498800,0
1541036580000,426.36000000,426.36000000,426.36000000,426.36000000,1.23387000,1541036639999,526.07281320,3,1.23387000,526.07281320,0
1541036640000,426.36000000,426.36000000,426.04000000,426.04000000,5.40058000,1541036699999,2301.51912870,6,2.66642000,1136.65760230,0
